,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
294,-0.13275570468815867,-0.1452509310025417,-0.2958039820241344,1.1547783069984507,-0.007839503271770952,-1.0156243096991986,-0.3156557875205221,-0.9443454573764678,0.15453981433141675,-0.9295400079980343,-0.21835343184281156,-0.971110012654891,-0.6664555092419714,0.22039335414334535,1.4914320437686674,0.3263854413455069,0.12204522188570051,-0.2532611085408824,0.4007957434071566,-0.5958114428210893,1.176786015337853,0.39938668150057116,-0.5554762402213038,-0.3140808999378705,0.9931521400957416,-0.07236260989226731,0.2600524653507714,0.22597596307521226,0.49052296273989854,0.6121980754019977,-0.6517871911099613,-0.12261901486220181,0.7209032932371182,-0.22258537455008426,-1.0558395101955285,-0.28486699643683056,0.4186871492415927,0.4870052659027181,-0.7781894827111766,-0.30998441794507364,-0.11882954789792374,0.3617884162083196,-0.275272363749611,-0.08346379602304105,-0.3471914840258497,0.13129078144346118,0.37691426666870587,-0.07909173446014027,0.22876408018740166,0.2952931155799102,-0.6925172866186996,0.061023809338834036,0.3477659804353871,-0.2722090451150787,1.0651672629283016,-0.28756709978884687,-0.10269906378856489,-0.11998881631385115,2
295,-0.13275570468815867,-0.6096688180779223,0.6274891563167464,0.6760837172467129,0.5204021729002871,-0.8996263241826292,-0.13939029154144383,-0.9126765418769077,-0.19324725017877667,-0.8576553454304363,-0.32078462396762997,-0.8666803342675484,0.15064568122881739,0.2187493595178465,1.0372862646734837,0.3452960869527053,-0.1339081072692749,-1.075653288921797,0.1966043649300423,-0.4091271528662448,0.8860411306078596,0.05182411032458716,-0.6668754688971771,-0.5398763714578381,0.66558769915741,-0.1011556681623539,0.1405484512257511,0.5773925438802294,0.11683856211374112,1.2310173130180373,-0.488552183913439,0.20045565944811944,0.5815227867449766,0.04921355485167481,-1.1766589030099397,2.290467187264298,-0.11807807603112538,0.6381521714492967,-0.31964270879458057,0.8190184182668815,-0.1885067138908626,0.14665587321076134,0.5173530933781918,-0.0441868009289126,-0.7844741641306663,-0.09014792945364271,0.06937981211101193,0.1170042047772778,0.23405881398940281,-0.2907839945140529,0.5617692624915983,-0.23630797553615104,-0.5667279351508919,-0.21080570709261925,0.34533954093340963,-0.45394865661826495,-0.39917427845193376,-0.5905836874178809,2
296,-0.13275570468815867,-0.6479003209610769,-0.05399163510548473,1.327582524096945,0.11093283220945714,-0.6250368614935895,-0.3607263042012826,-0.7232328437233962,-0.19086987498612523,-0.6772377969590119,-0.3660748899443861,-0.14823304233408435,-0.29718654611570333,0.21584835372692948,1.8543880721458028,0.34767452905078455,0.13747374304944726,-0.07258403860871221,0.744888652833067,-0.5074041742609462,0.7869835207127329,-0.286321049737681,-1.0862589848036832,-0.47862822217831846,0.6839146377570713,-0.4590518189963513,0.2084519553529534,-0.48963324662478686,0.6738341909281703,-0.31257168228633275,-0.3636752716513059,0.5951351468839006,1.0807155047301662,-0.14773060016721676,-1.0474238642597222,0.0166192963257199,1.0089489351139556,0.15421331639741315,-0.9416022502600231,-0.24549578671197564,0.7592372932109052,0.23782593803728616,-0.6883418143187383,-0.4232886650150463,0.22264168001077633,0.03701152556868519,0.14104203757305023,0.07404713333560582,1.0236381790865932,-0.3099198410783762,-0.361139096012553,-0.3499575449496061,0.9460252954291372,-0.3144615966846766,0.6504075223502661,-0.2984416858600966,-0.16659848513698092,-0.3882631304027158,2
297,-0.13275570468815867,-0.37456699716348557,0.4089350167927241,0.33817233910634115,-0.05528666959488425,-0.8950359257214215,0.27932941588311866,-0.8737671639888088,0.3145478827109161,-0.8867476156361681,0.06190964038910698,-0.870689567056479,-0.08824471173722447,0.21736910399904483,0.582626765717742,0.3567446422159648,-0.3953818972915854,-0.2532611085408824,-0.0384413722462605,0.006288949824319708,0.8716284784854799,0.6469835323903239,-0.4908884297779877,0.2337532935678166,0.9936596320754004,-0.29120059088836175,0.7964015306414416,0.40051623509553264,0.2741868831660548,0.6713120516640215,-0.2967404108612875,0.47476169047565103,0.7320187851347696,0.2432307199664811,-1.0266710041037177,-0.07908100043788503,0.7279257332414546,0.8793325657499966,-0.7236650732090836,0.7060635077623824,0.7430302793883594,0.7139110730285021,0.4664608933590894,-0.08954121157029227,0.018057437058925315,0.6836819805431714,0.24692831499186965,0.7282992904249718,0.4888180487298601,-0.01225196992659831,0.100012572805667,0.3872128746733907,0.4156200093631328,0.06554690435862122,1.179129995812354,-0.2005949363483244,0.2590686263819456,-0.16176757823743637,2
298,-0.13275570468815867,-1.3201600124648094,0.06930758992430289,0.6910828584039646,0.1654328232377263,-1.0849348442980844,-0.5028536361353851,-1.04802384112949,-0.18079255324978763,-1.0105616103903332,-0.454664837979034,-1.0016578381615402,-0.6703302677652505,0.22310362789959434,1.223329256838904,0.3646187497411263,-0.3802579750171578,-0.07258403860871221,0.049027950982289376,-0.6051889593128934,0.9336944181842676,-0.26485534582709547,-0.521058684155318,-0.34686867390159526,0.787705331697103,-0.08371799966453122,-0.08315854316312883,0.04820654838293276,0.19743085018821477,0.359075745523481,-0.3210463717924403,-0.210325103127187,-0.029426589212645703,0.05766703178954633,-1.5853299730901058,-0.22755720041329167,-0.6599230385025359,1.5048593726347086,-0.7649929329503258,0.2002047641039477,-0.10458656768990655,-0.025846532438935702,-0.2596259171846511,0.7143446152304535,-1.0230913530159553,1.420288841815359,0.19961858459974638,0.6958949380830044,0.18199757639267072,0.2812369147287823,-0.047988302090483353,0.477751051044318,0.22706056891288273,0.1742462213753658,1.2688238995468835,0.10911414514119432,-0.6567843820989612,-0.14356405013390539,2
299,-0.13275570468815867,0.02639726058223161,-0.4768215497017084,1.368403373588439,0.32376125871588873,-0.061880271582034754,-0.3266012734774172,-0.15608803399210835,-0.5115059795317278,-0.05899268581124941,-0.38651100801247873,0.11079590312370156,-0.028054618803344596,0.21010570506466691,1.2428857759363732,0.37046810901269545,0.7637802080118188,0.8508765410446042,1.0209775104154206,-0.6138960174778365,0.21393138782902874,-0.3033647930677584,-0.7046743523028429,-0.7264309661060814,0.5026775087723716,-0.5948580904337716,-0.9156314687528637,-0.48001312711618754,0.497424613291903,-0.3878464662280104,-1.0982066127843222,-0.6141795830929196,0.7996142538696007,-0.5433342511895569,-1.4222155729698576,-0.1658628383416914,0.9802618407901325,-0.33658736537085465,-1.3836419704081695,-0.4050056857732025,0.6666609217113041,-0.16232101286339518,-0.8385537910776583,-0.5854959445138365,1.0275967712030862,-0.2173308593385494,-1.0119914013219216,-0.21830819145859087,0.7459221849018839,-0.3113077551247235,-1.115571374906505,-0.448634285224261,0.14335346064695995,-0.4436963334953566,-1.0954857926291053,-0.6793719485774585,0.028370774112934045,-0.47810832228457184,2
300,1.2046327729974278,0.8175129584017115,0.1932714177247197,0.17134078160471558,0.2985459770242293,0.13420893178411802,1.0704585546597696,0.6140284112742878,0.5756149309658671,0.20144001190973385,1.4338700725605655,-0.16945687910509893,1.3360214264028751,-0.013949420129977025,-0.16499674826718583,-0.7153880240700171,0.2632690010468856,-0.07258403860871221,0.3329989264209756,0.23565081802919335,-0.1763856443454615,1.6509252305972701,0.9837160029699494,0.3352661139862095,-1.179123442697817,-0.16660202693269413,0.7584123115879021,-0.18105485864026943,0.08724206266666806,0.25375495765645073,0.373933037835539,-0.05673180113110978,-0.29593585171208847,-0.1536620853595633,0.9617564587381275,-0.7786049293726117,-1.1621071249558703,-0.7127203761626045,0.43059151841407284,0.058933902106064195,-1.4250119794794562,0.08429416449312942,0.17542991218399318,-0.45260742008268773,-0.3105223866574898,-0.18897776529321886,0.3623173381325198,-0.3001903832923782,-0.6472480080257338,-0.6270477554609052,-0.2980479779313797,-0.9051816615961744,0.189130708453493,-0.6374907779972452,-0.8701192301955604,-0.6598937623781416,-0.6508641305676695,-0.8680717305656345,3
301,2.3144522138262045,0.39170883817252045,0.0470289492220199,0.7047659590582571,-0.11715389800509979,1.5236104746515156,0.2065199924967056,0.9984540301750471,0.008078878422382947,1.2388007140506874,0.1566637790270474,2.0310432641215383,0.4585895150123555,0.10582123102586959,0.11843707604450465,-0.7801799446487084,0.644697945620736,-0.07258403860871221,1.1521215512912357,-0.9398067926990097,-1.5222765855296634,-0.41519102502480587,0.062354689107645835,-0.31145111011680365,-0.8871222404666634,-0.3364114565762886,0.7599271764889077,-0.9407040473655043,0.29384597885737085,-0.4900332745408763,1.2086488174650607,-0.6855091372976665,-0.33991598149567714,-0.8438660249377405,0.9299158849042182,-1.0322944875310525,0.43262404588671155,-0.5739281025946795,0.6176922998300435,-0.8836460171501332,-0.42181186459365266,-0.7034202700954555,0.3577419424839112,-0.7613763734630834,-0.6300221679203404,-0.6340487579727364,0.052384803814908815,-0.5533441399833179,-0.20360862265358878,0.01527583890136391,0.7857327790065749,0.9181546122183969,0.5501572660376514,0.5975898538960782,-0.2753593051813809,0.06257632665091466,0.2621971326405751,0.26794686562539743,3
302,-0.13275570468815867,0.4087549658294975,-0.2460627990087084,0.46276128779358866,-0.23963730242833423,1.9418950714992946,0.07018648248779202,2.1962059937024363,-0.6940547490512301,2.2245813227493536,-0.7074559391480728,1.1890266888457788,0.50516785810674,0.2141179063796303,0.22629499030922526,0.3599827131790052,-0.09903848319513434,-0.9630638832744097,0.9112484993283668,-0.8618816644535484,-1.3526570786102592,-1.005411567185243,1.3869151283514227,-0.7971803789371142,-1.4994161210209824,0.36700152477189807,1.5765419722217342,-0.4976739254468744,-1.0951864179882334,-0.4615421157761587,0.5512911226685755,-0.6317441592153157,-0.7443670501516313,-0.913373392473041,0.22836951320613857,-0.07671533996185036,-0.6274793080262382,-0.7823730681693832,1.3456368457783994,-0.45705737317178485,-1.4869527211049867,-0.5231581079599079,0.2654428847900146,-0.5605872852529081,-0.45936666599683207,-0.9305492278093673,0.25156660826557475,-0.7668397454160096,-0.6845862481528691,-1.0517861530219825,0.6006315363667858,-1.0644882930718094,-1.0003283293288718,-0.8104850069641489,-0.3744352408605242,-0.13681646491484348,-0.09238938921577639,-0.4045276185712051,3
303,3.4242716546549814,1.4240943756229643,-1.2071178962226137,0.996219133723672,-0.26761016522955433,1.1788199066861604,0.7855868124738881,0.9078420870979369,0.02457874981818301,1.0380888489429931,0.08713581862296542,1.0986961042498364,0.5747220620135558,0.058401721586356876,0.6984389463175209,-0.7345387429393357,0.4133837438369205,0.3429732222352803,0.9981677082082456,-0.21296603557851418,-1.5079508666326151,0.022892056489340746,0.5607069229493649,0.6307416631333356,0.45970138484945927,-0.25481351233047006,1.123706379661254,-0.47086658996194003,0.8342250313503669,0.21179720194868565,1.0107297338889452,-1.0420755194710905,0.4959465146327002,-0.9583043045195563,1.0910683136707595,-1.293136179499265,0.33567673639049767,-0.7510978389932853,0.6682793303896984,-0.8998485247917966,0.6493214191896008,-1.0884258391830899,0.8438308066606988,-0.9480944382553197,0.5758902625904787,-0.8221534961994215,0.41786786268615517,-0.856351759060109,0.40112316100523576,-0.75148913837162,0.42421278598548995,-0.9085556100435861,-0.9968925208316345,-0.580092420115165,-0.48645092963907566,-0.5098296258982411,0.19224251847067073,-0.36705303611543405,3
304,-0.13275570468815867,0.04192199225655781,0.3308384120896862,-0.24866647808836084,0.04099330816121437,1.5736958520392195,0.42659964632072983,1.6513909999900032,-0.0336270435650171,1.6664137059813666,0.06425033962164392,1.563862865200033,0.7057349090780171,0.21663819775645538,-0.6555330820616737,0.35955782181860463,0.3568337995235754,0.12530037131699867,0.6080913440031522,-0.5790544346916898,-1.1192049637854022,-0.685951671621588,0.6716033008621779,-0.2952576670244715,-2.01554140166975,-0.25320725410229705,0.15811787100777255,-0.07010287925868323,-0.715137078842171,-0.5071480474133183,0.7058607861409384,-0.6987574915494204,-0.7780618704712179,-0.5585766050157078,0.6256779905697358,-0.26132938945969764,-0.7395922517480988,-0.338708346496459,1.2438337063588796,-0.20347900075865574,-0.6991328393955961,-0.7312802582922137,1.2565151568206678,-0.664492451555458,-1.0311395991053802,-0.6507960792739881,0.6158645206606125,-0.5289049021578903,-0.24043764417979996,-0.5214786611140112,0.5276971105250868,-0.1858714855054756,0.013994149221687709,-0.4462103406314847,0.6999650551329601,-0.22594878944568883,-0.43969890286876634,-0.49436774988776744,3
305,3.3009583834517837,0.8490096122262044,-0.586071650075927,1.1569369219589165,-0.045158519917714156,0.7276424011560624,-0.09283283557525412,0.6209175046584271,-0.5021365557826493,0.5717376315729223,-0.11894179846868147,0.9807508234476289,0.27472243066909513,0.15607353856604106,0.7492912985009017,-0.8458340187770406,0.7816803356851935,-0.41888175597870553,1.1940471991303145,-0.7945142391192445,-0.8252084842154923,-0.2989654885372477,-0.1305097926112567,-0.5939623183431735,-0.47917766253900523,-0.08982075700104111,0.6083123212329281,-0.49962314650407424,-1.050822207183506,-0.26095706238920097,1.362994389238596,-0.14647966522515354,0.19900928348647437,-0.33855406020697243,0.3545770906494402,-0.5310258880643827,0.7277106632384822,-0.7532634745393758,1.1570149903148619,-0.9248393486017946,-0.8039163385345042,-0.35535673550898894,0.8630919226499887,-0.953218360000222,0.1370354701214959,-0.5672162671328791,0.012928319892374631,-0.7283084251822156,-0.4493687611947976,-0.5428478624915032,0.6538338869323134,0.1329032338285568,-1.026282896393139,0.42132105079645576,0.3646835190203627,0.006699667226327563,0.28792660668750053,0.4512051166066882,3
306,-0.1988964592426009,1.1663149639548933,-1.1382679387630517,0.9295654595413341,-0.26051595694876367,0.9030769376249401,-0.8007644960059914,0.4713358403827125,-0.6000041066191854,0.5938649300196686,-0.7108174534137406,1.4354771179184738,-0.5445949217974229,0.017591699914133684,0.37688164188703766,-0.995279562287646,0.7311275222790306,0.12530037131699867,1.296320703107836,-1.0079553986954182,-1.0966512707966938,-0.9445906364988091,-0.5056427051705499,-0.4539232470939897,-0.287125368999974,0.06496249185734344,-0.30020377127629894,-0.3465329373501072,-0.23401381365401716,-0.629767560095478,1.5212247567800434,0.12449255830466592,-0.39750400755633253,-0.4766983930854963,0.3861249412959047,-0.6742915885142425,0.20905493297022298,-0.2561086764309028,0.240621972773169,-0.34550479608064255,-0.16790269731489624,-0.1886666056467679,0.05659695812348806,-0.5941702413352535,-0.6096909769098028,-0.8611248685337478,0.6222140507764616,-0.6248267447218222,-0.7298841620757818,-0.7502496027368666,-0.16821900475599535,-0.7186421125351127,-0.8059635636544396,-0.5297169154423093,-1.3677528027344645,-0.3652682512096362,0.3457186339120518,-0.584710142309731,3
307,-0.13275570468815867,0.647436134329108,-0.45678522095597995,0.4373481622805555,0.5075288059372299,1.253142605460858,0.18785194578044204,0.9227406352406622,-0.08154332941278941,0.9693519136837243,-0.09579193661210764,0.8770560050062371,-0.04259877431534465,0.21803926742374252,-0.2540373949450451,0.34900218452468124,0.9621776714979248,0.3429732222352803,0.9086655042750073,-0.7161958769533499,-1.3847694084632425,0.16697661180612525,0.1190637641515792,-0.4932585005160334,-0.2813682994066401,0.8396468153330714,0.47421435456257865,-0.42519697279200924,0.14433030059673913,-0.3148303581083616,0.9292621344306446,-0.5115418414810738,-0.7875069259839927,0.01360810178106884,0.7980575979883051,-0.7752341626205025,-0.6586197623448602,-0.8972148913857976,0.803566672342654,-0.43862587662578945,-0.5225956461800838,-0.5939802967359986,0.8567525700222182,-0.7944944912491229,-0.3902379935869201,-0.662580238827569,0.4219247121208865,-0.5782510998825001,-0.8022382865256619,-0.3638875762249439,1.0527081803868044,-0.1916100806088305,-0.21817511645673723,-0.40372570468750796,0.7695417380461886,-0.10110931301708788,1.0067847367917626,-0.1288589751606743,3
308,1.6978858578102174,0.9252289611916479,0.05899372547812503,0.9076347028820232,0.7094364527644118,0.8378497966837515,-0.4014455177203797,0.3440553821641723,-0.4018672899469965,0.5551185994601473,-0.4706192074098373,1.4514321343664442,0.04962207499562685,0.029224880238014155,-0.1826219428235344,-0.6400587429474641,2.3178117913347527,0.12530037131699867,1.1167993689175977,-0.7731982729825531,-1.1016276500484374,-0.6664751133031209,-0.8226026828685878,-0.2977760755113774,-0.35974502195935226,-0.04278624475330925,0.5598140927108302,-0.10665480577748523,-0.25082250076378976,-0.04301958047035058,0.2922949793816065,0.367406792191232,0.029181440044515106,-0.18076908234848302,0.5580913055705436,0.1826028519782514,-0.29730984700527313,-0.1899966645787204,0.3146091632526599,0.5943145699828586,-0.7941595578779208,-0.3111119991599357,0.7432326250419798,-0.008727232813706921,0.33784946154936235,-0.2719461237024409,0.16810766000904062,-0.07414684212926367,-0.17204607886061982,0.42682346342444555,0.6663076245118711,0.06913969870468586,0.17451941782052469,0.07055961636443482,0.6259156046459525,0.27896985587655376,1.0486772985861783,0.2716149320357917,3
309,-0.13275570468815867,0.7751779540069698,-1.0020937206391283,-0.18067713963069484,-0.31719393481327407,1.1385839488961684,0.24204832593118772,0.7236901574230724,0.34487240601505775,0.8785112735284217,0.08321697979244287,1.6033953452674614,0.576494568662311,0.21661298540043367,-0.6128515769261789,0.36109693381914887,0.009329592064805298,0.3429732222352803,0.7540404029404941,0.1418053336336164,-1.1630620454337883,-0.19421809075398228,-0.3197725843058193,0.24059729394436932,-0.49729801047035704,-0.5564014907115168,0.7627982641261972,-0.22296829768362222,-0.6170051160670721,-0.7848000513065413,0.020154302702959172,-0.9106546044149101,-0.05997564393275157,-1.1672539877880403,0.7268058903195566,-0.9636053353094651,-1.1749993100502383,-0.6739816279159432,-0.023964296310131174,-0.532225004919166,-1.2522034343034925,-0.5747184077608825,0.5880150433222021,-0.6300779641940517,-1.6614996812357312,-0.7307175776892583,-0.4718349424986238,-0.5737716793387595,-1.3510156700885672,-0.9049066569802386,-0.09562624762136646,-0.6014928022631165,-1.5216077747792252,-0.6768775920745138,0.17591905932135588,-0.6257470859780125,0.05198429988415761,-0.5142259984995882,3
310,-0.15181321023774372,0.7222234524559307,0.16869171032820357,1.553417206930481,-0.008874605152755755,0.9435492281113232,-0.3292197440878027,0.7246166954690416,-0.6282042483459515,0.8213472362339532,-0.5046818300553423,1.116436097876832,0.18328732680139706,0.07432863333559651,1.273895019193414,-0.7024666954493768,1.0896391255364035,-0.41888175597870553,1.3741578633930385,-0.9307783181251522,-1.2264850687873994,-0.7393084762901093,-0.3576919373355809,-0.600803236602655,-0.5312377097703492,-0.7951924649774204,0.7263062353793154,-0.2146276455141421,0.11639892241447125,-0.45759377840909005,0.9833310466807708,-0.20029912027472674,0.12718569141300592,-0.41840189128169586,0.8865028517369765,-0.6768067689321726,0.26646961245083145,-0.6507207248947309,1.3516408065677887,-0.6901205050248208,0.0837558528062609,-0.09965249642767157,0.47639185672119455,-0.5113777082857767,-0.0597373322687497,-0.6194074197440597,0.9874419284247855,-0.09118364960722687,-0.34646058020358156,-0.0229521537361964,0.7114580698860739,0.29918735613780584,1.0174938340870054,0.02738127767506215,0.12829680946117883,-0.16229745874618304,0.12703026714697635,-0.015186027250607638,3
311,-0.13275570468815867,-0.0640099904539861,0.7753285978537883,0.8833760904045973,-0.27159823507099534,1.300403510378079,0.39451138323709695,1.4543195077236868,-0.2751737243397915,1.4557247567597031,-0.2814301750820875,0.6541914228810317,0.8100626372409906,0.2182001141793541,0.7540845253765925,0.3519769775699962,0.2102772474277829,-0.8421345216531421,1.0294635209222558,-0.8073750811590081,-1.1734215881191132,-0.4294844906781838,0.7489766536349335,-0.39056235970207964,-1.4501979830938625,-0.4000123774444006,0.6145273406772718,-0.6705296676827069,-0.4541258166764999,0.117104624749734,0.8242791085136888,0.1232505618361226,0.35677864932163667,-0.3156212021097181,0.8632130536921736,-0.4299840203532982,0.042716668749679484,-0.5677226958594425,0.4882751691424,-0.133856082692876,-1.740857397480281,-0.23348099413093626,0.25208233011066755,-0.7413141136770846,-0.7399325176880882,-0.49952196093712226,0.9001046536336399,-0.6196627869885879,-0.946293961879473,-0.4681117794895828,-0.3464711326504128,-0.42082983255348694,-2.4981703284997017,-0.7776434601427127,-2.2202463196643634,-0.49435426919924785,-1.2724224396332902,-0.3153954603392336,3
312,0.8346929593878356,0.6075406159885443,0.6111312594275728,0.6809935170338293,0.17532958363440518,0.7481491995377637,0.04621408281028176,0.7054516887213155,-0.0815837900039151,0.7229926131216838,0.021569905155877294,0.6668157153537081,0.2940514867209182,-0.02520850736427034,0.14024371690209722,-0.5641248891561118,0.768967701890089,-0.2532611085408824,0.863413708430296,-0.4984919295002095,-0.993753014319139,-0.07893896558196695,-0.29089315755397543,-0.3128838694353377,-0.7728236927448269,0.10477291154585754,1.3117451013764203,-0.40287417070925075,-0.1195656440039085,0.3514868086849846,0.7358050135382835,-0.46599073590983886,0.2561674699372003,-0.29042619046137025,0.850848992752266,0.17273067224876615,0.6349466455263374,-0.46136012400841764,0.8853611645013437,-0.08781465285960745,-0.16168501484560527,-0.37367060734298924,0.9145431051142421,-0.41556026810301816,-0.1461164864449341,-0.3649066902449024,0.9079200112257494,-0.5731096450154557,0.4012527593101801,0.5458907022220892,1.5089479423154848,0.4617031753484497,0.9072696812210301,0.720570620943278,0.7585473468996129,-0.13733600772042537,0.7932797551999272,-0.08118710060980341,3
313,-0.13275570468815867,0.5206966632871445,-0.5750382808911153,0.607815448984119,-0.18727734193823797,1.6615468528790516,0.3040575274311315,1.6461110558681786,-0.5138051990496016,1.6715796725373457,-0.3456881851915443,1.3370522589109504,0.6141073368157541,0.21574869899837576,-0.04628078773374065,0.34766598370553925,0.43476798994407273,2.3020288804998152,1.0418802190994731,-0.40392694819475283,-1.3832366320294933,-0.6856196840423292,1.5036470284752337,-0.560692352477647,-0.2612121463687949,-0.09267686686295375,0.29435413195173155,-0.6044993406303415,-1.0190334094980484,-0.21207910367698715,0.26595696589847,0.06272129500356406,-0.6705896975992522,-0.7901473591345509,1.0716516924496111,0.21023390542665454,-0.5519184274596581,-0.44442280616549695,0.8831369215936521,-0.8013103700140419,-0.8917745100548036,-0.5063018066341891,0.37958600849708124,-0.7977337468322686,-1.3689530502858076,-0.6365179370323792,0.039430427829089426,-0.7998245591913428,-1.965402546991404,-0.7568836082944986,0.20222973614807646,-0.21491551756091729,-0.8509361321335129,-0.5324189852152965,-1.3754556654513272,0.0989829065089403,-0.6582849811300144,-0.06739081882056858,3
314,-0.3849873957856079,0.7035428545524258,-1.3297814142544062,0.6529147345806507,-0.5143206896131838,1.236947965367592,-0.45694142867298837,1.0830980146751765,-0.8154578309698784,1.243489112361254,-0.6199865960780745,1.26000199332595,-0.09330112374390931,0.07029371660253794,0.33461483686922455,-1.0026039402656621,0.11524647725053534,-0.5712527516215027,1.2029758054418196,-0.9712770500073079,-1.2233835981307233,-0.7667968671603264,0.36709096248727074,-1.0268308349539188,-0.6576219832702868,-0.9015614551752572,0.12577723088771584,-1.0404204273512325,-0.7263675050003705,-0.6530126902293555,0.7665025991814156,-1.0345089691963931,-0.3752313705163865,-1.21396064669407,0.8047058961108802,-0.7306165619747548,0.2480048314135294,-0.36852150686784757,0.07497925957349791,-0.792804641183801,-0.5079612562218978,-0.9130182310290391,0.3819443512310243,-0.5829946772555687,-0.4689250144392309,-0.7821609673429175,0.4742555137361533,-0.7077373175404832,-0.44670426378261713,-0.840152466253557,-0.608442574412183,-0.899616942597333,-1.089949955434381,-0.7424774103398614,-0.567357267834234,-0.7892211322695365,0.08447826508892445,-0.4991292357726236,3
315,-0.13275570468815867,0.4434242646449053,-0.8817707601908397,1.294833510684631,-0.2582050109619846,0.22406134851174467,0.5538371735077954,1.0719499030598856,1.8809431701111743,0.5508451716783679,2.3221070092711864,-0.3200611746326346,-0.47235296446085606,0.2196290530769855,1.410338630546619,0.35944447410987695,0.11415946324621584,0.12530037131699867,0.975022676501756,-0.4427002092878877,0.13248055643351422,0.4124147442142072,1.4320587017954927,-0.23897480834673096,-1.6241464101731413,-0.30622860949763064,0.2773152767655534,-0.2869731610839304,-1.641793454549196,-0.19181954365592896,0.9987948699431771,0.43499272056211213,-0.8757857998326448,-0.7729612371843891,-0.29172842294952067,-0.7586873856398567,-1.1086702643046757,0.15515812085690922,0.7553284817286794,-0.4119946458220232,-1.4514959554841154,-0.5743250765247314,0.4925015057098129,-0.24452681392362177,-1.0855822586582888,-0.585565304883197,-0.09268366064325712,-0.6895897685873916,-0.2694559547871339,-0.7367157751977884,0.32245095383874495,-0.5681559902354945,0.00766954286318669,-0.9008897991328831,1.2907015328090063,-0.7705050721648385,-0.6381480605921847,-0.5139777777719315,3
316,3.3009583834517837,0.6923371950024294,-0.44365498187022345,1.139453615397869,-0.30623606366300415,0.44502458501813896,0.1278857512942332,0.6082211333381863,0.47126014187078324,0.48465564704064423,0.41552351210804767,0.2543177600527079,-0.2480883540793046,0.15188488849825893,0.7551305063247928,-0.893575031877089,0.6891898715318643,0.12530037131699867,1.0840169077620874,-0.6738580880584336,-0.5026589450672667,0.08027065751786101,0.2774487732540823,-0.5270828223347883,-0.24488289947255404,-0.4625684953345767,0.8417865334853588,-0.9613174102161999,-0.8825955019857558,-0.42820090972785335,0.5299663218582784,-0.47892346341624714,0.09299475770775419,-0.6769672874620382,0.49456581931995536,-0.7319965305857751,0.03379913350632951,-0.8654662215050566,0.9759084031838423,-0.23436194562200682,-0.11943889072025393,-0.7233301500666324,1.3895822489093472,-0.19487000268477211,0.45433754958522515,-0.6704734399087168,0.12017996667266463,-0.3123024385047047,-0.22847924485210724,0.2399120591247361,0.027287340442284546,-0.19554519538306336,-0.25992913708403725,-0.19472113999968288,-0.28982404076018664,-0.25066899118526775,0.08588398152285893,-0.13395833812164082,3
317,-0.13275570468815867,0.31598738072381627,-0.9010519460783484,-0.22533642168378837,0.12623610692393764,0.5063661610300902,1.0401100899079532,0.81203649386077,1.6312911508578531,0.5186120784078952,1.392826918528812,0.4090954643451344,0.40053474305249664,0.21579542944394237,-0.7493987034706416,0.3591531102834355,0.5414880648633246,0.12530037131699867,0.4620526165030962,-0.11115162723301035,-0.22834200482055675,0.3497593684488285,0.5337283551795495,-0.12989273352095096,-1.0155512465368772,0.5429603137192299,0.386339373297094,0.15677479205797848,-1.383723360223249,0.19149675133830799,0.34457861727111794,-0.7310305875414208,-1.2710875954459573,-0.334507238313294,-0.2546565706772333,-0.27660341174114744,-1.4883322591939736,-0.7563723568326198,0.12244982217434315,-0.27415384393855635,-1.4821389696105192,-0.49411251371838977,0.09095396185121926,-0.6407820165563449,-1.1081206514183237,-0.8616097573225803,0.44301592634227294,-0.8452535704839638,-1.4699573391631928,-0.5168560073579851,-0.15941296545984776,-0.975942969301106,-0.8329160230515845,-0.7206726786331146,0.1271223177726569,-0.18690550163004377,-0.523286618460842,-0.8866448907924939,3
